ds,yhat,y,split,model,family
2021-10-01,44702273.0,43045372.0,val,naive,baseline
2021-11-01,44702273.0,51227700.0,val,naive,baseline
2021-12-01,44702273.0,53539624.0,val,naive,baseline
2022-01-01,44702273.0,38451820.0,val,naive,baseline
2022-02-01,44702273.0,43814631.0,val,naive,baseline
2022-03-01,44702273.0,48614939.0,val,naive,baseline
2022-04-01,44702273.0,49624897.0,val,naive,baseline
2022-05-01,44702273.0,51374821.0,val,naive,baseline
2022-06-01,44702273.0,48747109.0,val,naive,baseline
2022-07-01,44702273.0,47764343.0,val,naive,baseline
2022-08-01,44702273.0,44247914.0,val,naive,baseline
2022-09-01,44702273.0,50385441.0,val,naive,baseline
2023-10-01,51131076.0,58526645.0,test,naive,baseline
2023-11-01,51131076.0,58912578.0,test,naive,baseline
2023-12-01,51131076.0,47321305.0,test,naive,baseline
2024-01-01,51131076.0,49480230.0,test,naive,baseline
2024-02-01,51131076.0,51736623.0,test,naive,baseline
2024-03-01,51131076.0,48243492.0,test,naive,baseline
2024-04-01,51131076.0,51064251.0,test,naive,baseline
2024-05-01,51131076.0,53428339.0,test,naive,baseline
2024-06-01,51131076.0,50186334.0,test,naive,baseline
2024-07-01,51131076.0,56162761.0,test,naive,baseline
2024-08-01,51131076.0,49890316.0,test,naive,baseline
2024-09-01,51131076.0,54705579.0,test,naive,baseline
2021-10-01,41451441.0,43045372.0,val,seasonal_naive,baseline
2021-11-01,42232899.0,51227700.0,val,seasonal_naive,baseline
2021-12-01,45775184.0,53539624.0,val,seasonal_naive,baseline
2022-01-01,32853089.0,38451820.0,val,seasonal_naive,baseline
2022-02-01,37899788.0,43814631.0,val,seasonal_naive,baseline
2022-03-01,39440957.0,48614939.0,val,seasonal_naive,baseline
2022-04-01,44392204.0,49624897.0,val,seasonal_naive,baseline
2022-05-01,37773444.0,51374821.0,val,seasonal_naive,baseline
2022-06-01,40849638.0,48747109.0,val,seasonal_naive,baseline
2022-07-01,42188301.0,47764343.0,val,seasonal_naive,baseline
2022-08-01,40554143.0,44247914.0,val,seasonal_naive,baseline
2022-09-01,44702273.0,50385441.0,val,seasonal_naive,baseline
2023-10-01,53335601.0,58526645.0,test,seasonal_naive,baseline
2023-11-01,57327466.0,58912578.0,test,seasonal_naive,baseline
2023-12-01,51672611.0,47321305.0,test,seasonal_naive,baseline
2024-01-01,47476850.0,49480230.0,test,seasonal_naive,baseline
2024-02-01,47663573.0,51736623.0,test,seasonal_naive,baseline
2024-03-01,55176765.0,48243492.0,test,seasonal_naive,baseline
2024-04-01,46435513.0,51064251.0,test,seasonal_naive,baseline
2024-05-01,50670166.0,53428339.0,test,seasonal_naive,baseline
2024-06-01,46803804.0,50186334.0,test,seasonal_naive,baseline
2024-07-01,51830276.0,56162761.0,test,seasonal_naive,baseline
2024-08-01,48968122.0,49890316.0,test,seasonal_naive,baseline
2024-09-01,51131076.0,54705579.0,test,seasonal_naive,baseline
2021-10-01,40842780.083333336,43045372.0,val,historic_average,baseline
2021-11-01,40842780.083333336,51227700.0,val,historic_average,baseline
2021-12-01,40842780.083333336,53539624.0,val,historic_average,baseline
2022-01-01,40842780.083333336,38451820.0,val,historic_average,baseline
2022-02-01,40842780.083333336,43814631.0,val,historic_average,baseline
2022-03-01,40842780.083333336,48614939.0,val,historic_average,baseline
2022-04-01,40842780.083333336,49624897.0,val,historic_average,baseline
2022-05-01,40842780.083333336,51374821.0,val,historic_average,baseline
2022-06-01,40842780.083333336,48747109.0,val,historic_average,baseline
2022-07-01,40842780.083333336,47764343.0,val,historic_average,baseline
2022-08-01,40842780.083333336,44247914.0,val,historic_average,baseline
2022-09-01,40842780.083333336,50385441.0,val,historic_average,baseline
2023-10-01,50707651.916666664,58526645.0,test,historic_average,baseline
2023-11-01,50707651.916666664,58912578.0,test,historic_average,baseline
2023-12-01,50707651.916666664,47321305.0,test,historic_average,baseline
2024-01-01,50707651.916666664,49480230.0,test,historic_average,baseline
2024-02-01,50707651.916666664,51736623.0,test,historic_average,baseline
2024-03-01,50707651.916666664,48243492.0,test,historic_average,baseline
2024-04-01,50707651.916666664,51064251.0,test,historic_average,baseline
2024-05-01,50707651.916666664,53428339.0,test,historic_average,baseline
2024-06-01,50707651.916666664,50186334.0,test,historic_average,baseline
2024-07-01,50707651.916666664,56162761.0,test,historic_average,baseline
2024-08-01,50707651.916666664,49890316.0,test,historic_average,baseline
2024-09-01,50707651.916666664,54705579.0,test,historic_average,baseline
2021-10-01,44778621.628742516,43045372.0,val,rw_drift,statistical
2021-11-01,44854970.25748503,51227700.0,val,rw_drift,statistical
2021-12-01,44931318.88622755,53539624.0,val,rw_drift,statistical
2022-01-01,45007667.51497006,38451820.0,val,rw_drift,statistical
2022-02-01,45084016.14371257,43814631.0,val,rw_drift,statistical
2022-03-01,45160364.77245509,48614939.0,val,rw_drift,statistical
2022-04-01,45236713.401197605,49624897.0,val,rw_drift,statistical
2022-05-01,45313062.02994012,51374821.0,val,rw_drift,statistical
2022-06-01,45389410.65868264,48747109.0,val,rw_drift,statistical
2022-07-01,45465759.28742515,47764343.0,val,rw_drift,statistical
2022-08-01,45542107.91616766,44247914.0,val,rw_drift,statistical
2022-09-01,45618456.54491018,50385441.0,val,rw_drift,statistical
2023-10-01,51231489.738219894,58526645.0,test,rw_drift,statistical
2023-11-01,51331903.47643979,58912578.0,test,rw_drift,statistical
2023-12-01,51432317.21465968,47321305.0,test,rw_drift,statistical
2024-01-01,51532730.95287958,49480230.0,test,rw_drift,statistical
2024-02-01,51633144.69109948,51736623.0,test,rw_drift,statistical
2024-03-01,51733558.429319374,48243492.0,test,rw_drift,statistical
2024-04-01,51833972.16753927,51064251.0,test,rw_drift,statistical
2024-05-01,51934385.90575916,53428339.0,test,rw_drift,statistical
2024-06-01,52034799.64397906,50186334.0,test,rw_drift,statistical
2024-07-01,52135213.38219895,56162761.0,test,rw_drift,statistical
2024-08-01,52235627.12041885,49890316.0,test,rw_drift,statistical
2024-09-01,52336040.85863874,54705579.0,test,rw_drift,statistical
2021-10-01,41639004.6931656,43045372.0,val,arima,statistical
2021-11-01,41639004.6931656,51227700.0,val,arima,statistical
2021-12-01,41639004.6931656,53539624.0,val,arima,statistical
2022-01-01,41639004.6931656,38451820.0,val,arima,statistical
2022-02-01,41639004.6931656,43814631.0,val,arima,statistical
2022-03-01,41639004.6931656,48614939.0,val,arima,statistical
2022-04-01,41639004.6931656,49624897.0,val,arima,statistical
2022-05-01,41639004.6931656,51374821.0,val,arima,statistical
2022-06-01,41639004.6931656,48747109.0,val,arima,statistical
2022-07-01,41639004.6931656,47764343.0,val,arima,statistical
2022-08-01,41639004.6931656,44247914.0,val,arima,statistical
2022-09-01,41639004.6931656,50385441.0,val,arima,statistical
2023-10-01,50058879.72785684,58526645.0,test,arima,statistical
2023-11-01,50058879.72785684,58912578.0,test,arima,statistical
2023-12-01,50058879.72785684,47321305.0,test,arima,statistical
2024-01-01,50058879.72785684,49480230.0,test,arima,statistical
2024-02-01,50058879.72785684,51736623.0,test,arima,statistical
2024-03-01,50058879.72785684,48243492.0,test,arima,statistical
2024-04-01,50058879.72785684,51064251.0,test,arima,statistical
2024-05-01,50058879.72785684,53428339.0,test,arima,statistical
2024-06-01,50058879.72785684,50186334.0,test,arima,statistical
2024-07-01,50058879.72785684,56162761.0,test,arima,statistical
2024-08-01,50058879.72785684,49890316.0,test,arima,statistical
2024-09-01,50058879.72785684,54705579.0,test,arima,statistical
2021-10-01,42800567.81922225,43045372.0,val,auto_arima,statistical
2021-11-01,42414568.85494025,51227700.0,val,auto_arima,statistical
2021-12-01,44041306.01152176,53539624.0,val,auto_arima,statistical
2022-01-01,38928656.136411004,38451820.0,val,auto_arima,statistical
2022-02-01,40870675.9386328,43814631.0,val,auto_arima,statistical
2022-03-01,42304251.51701035,48614939.0,val,auto_arima,statistical
2022-04-01,42584963.37384665,49624897.0,val,auto_arima,statistical
2022-05-01,39936473.042962074,51374821.0,val,auto_arima,statistical
2022-06-01,41693129.1745571,48747109.0,val,auto_arima,statistical
2022-07-01,42383471.915098436,47764343.0,val,auto_arima,statistical
2022-08-01,41883741.71847986,44247914.0,val,auto_arima,statistical
2022-09-01,43433299.623030454,50385441.0,val,auto_arima,statistical
2023-10-01,52466114.54975214,58526645.0,test,auto_arima,statistical
2023-11-01,55801494.91792075,58912578.0,test,auto_arima,statistical
2023-12-01,53955161.82507706,47321305.0,test,auto_arima,statistical
2024-01-01,49106200.16552335,49480230.0,test,auto_arima,statistical
2024-02-01,50293318.614412725,51736623.0,test,auto_arima,statistical
2024-03-01,54376268.25369351,48243492.0,test,auto_arima,statistical
2024-04-01,50991389.32107967,51064251.0,test,auto_arima,statistical
2024-05-01,53094791.091464214,53428339.0,test,auto_arima,statistical
2024-06-01,50961070.82136153,50186334.0,test,auto_arima,statistical
2024-07-01,52824239.18311131,56162761.0,test,auto_arima,statistical
2024-08-01,50919396.38519267,49890316.0,test,auto_arima,statistical
2024-09-01,53079448.47054649,54705579.0,test,auto_arima,statistical
2021-10-01,44569306.88090671,43045372.0,val,linreg,ml
2021-11-01,43519601.74564472,51227700.0,val,linreg,ml
2021-12-01,45896752.98518771,53539624.0,val,linreg,ml
2022-01-01,39109728.969692536,38451820.0,val,linreg,ml
2022-02-01,38360464.92768392,43814631.0,val,linreg,ml
2022-03-01,40096985.962885916,48614939.0,val,linreg,ml
2022-04-01,40743727.43091313,49624897.0,val,linreg,ml
2022-05-01,39590555.952637784,51374821.0,val,linreg,ml
2022-06-01,41253034.030409604,48747109.0,val,linreg,ml
2022-07-01,41053549.84983704,47764343.0,val,linreg,ml
2022-08-01,40748813.189355545,44247914.0,val,linreg,ml
2022-09-01,42695190.01063902,50385441.0,val,linreg,ml
2023-10-01,52345481.65845029,58526645.0,test,linreg,ml
2023-11-01,54432047.23582683,58912578.0,test,linreg,ml
2023-12-01,53903343.497950934,47321305.0,test,linreg,ml
2024-01-01,49336811.87095284,49480230.0,test,linreg,ml
2024-02-01,48374874.56658994,51736623.0,test,linreg,ml
2024-03-01,50298403.3957017,48243492.0,test,linreg,ml
2024-04-01,48744410.95081458,51064251.0,test,linreg,ml
2024-05-01,50036212.931265496,53428339.0,test,linreg,ml
2024-06-01,50221583.55565089,50186334.0,test,linreg,ml
2024-07-01,50527323.818553254,56162761.0,test,linreg,ml
2024-08-01,50522785.24215862,49890316.0,test,linreg,ml
2024-09-01,51909368.218240604,54705579.0,test,linreg,ml
2021-10-01,44569181.637986876,43045372.0,val,ridge,ml
2021-11-01,43519454.77296444,51227700.0,val,ridge,ml
2021-12-01,45896551.63218765,53539624.0,val,ridge,ml
2022-01-01,39109742.83053679,38451820.0,val,ridge,ml
2022-02-01,38360505.98648008,43814631.0,val,ridge,ml
2022-03-01,40096981.8443722,48614939.0,val,ridge,ml
2022-04-01,40743803.03676164,49624897.0,val,ridge,ml
2022-05-01,39590552.95479631,51374821.0,val,ridge,ml
2022-06-01,41252957.13963766,48747109.0,val,ridge,ml
2022-07-01,41053544.719321385,47764343.0,val,ridge,ml
2022-08-01,40748767.80030102,44247914.0,val,ridge,ml
2022-09-01,42695102.538653605,50385441.0,val,ridge,ml
2023-10-01,52345455.22389446,58526645.0,test,ridge,ml
2023-11-01,54432020.95735173,58912578.0,test,ridge,ml
2023-12-01,53903244.67213608,47321305.0,test,ridge,ml
2024-01-01,49336953.44670162,49480230.0,test,ridge,ml
2024-02-01,48375017.57961265,51736623.0,test,ridge,ml
2024-03-01,50298586.37463629,48243492.0,test,ridge,ml
2024-04-01,48744553.431719966,51064251.0,test,ridge,ml
2024-05-01,50036338.28360383,53428339.0,test,ridge,ml
2024-06-01,50221626.25902185,50186334.0,test,ridge,ml
2024-07-01,50527440.58823279,56162761.0,test,ridge,ml
2024-08-01,50522851.70996726,49890316.0,test,ridge,ml
2024-09-01,51909396.27242168,54705579.0,test,ridge,ml
2021-10-01,43523303.56106735,43045372.0,val,rf,ml
2021-11-01,44614209.87265331,51227700.0,val,rf,ml
2021-12-01,43892384.92707765,53539624.0,val,rf,ml
2022-01-01,37257961.16863483,38451820.0,val,rf,ml
2022-02-01,38731181.700472854,43814631.0,val,rf,ml
2022-03-01,42345190.35845433,48614939.0,val,rf,ml
2022-04-01,39353661.773499556,49624897.0,val,rf,ml
2022-05-01,40120407.54392851,51374821.0,val,rf,ml
2022-06-01,40832714.58875213,48747109.0,val,rf,ml
2022-07-01,40610261.09954516,47764343.0,val,rf,ml
2022-08-01,40028097.172361374,44247914.0,val,rf,ml
2022-09-01,42505858.76572944,50385441.0,val,rf,ml
2023-10-01,51267813.066,58526645.0,test,rf,ml
2023-11-01,53056119.558,58912578.0,test,rf,ml
2023-12-01,51657471.63,47321305.0,test,rf,ml
2024-01-01,49005297.112,49480230.0,test,rf,ml
2024-02-01,49582232.2944,51736623.0,test,rf,ml
2024-03-01,50538119.212,48243492.0,test,rf,ml
2024-04-01,49749027.066,51064251.0,test,rf,ml
2024-05-01,49612366.20283334,53428339.0,test,rf,ml
2024-06-01,49903944.576,50186334.0,test,rf,ml
2024-07-01,50151421.16133334,56162761.0,test,rf,ml
2024-08-01,49869702.61383334,49890316.0,test,rf,ml
2024-09-01,50744482.498333335,54705579.0,test,rf,ml
2021-10-01,43338823.06973632,43045372.0,val,gbr,ml
2021-11-01,46555775.15586656,51227700.0,val,gbr,ml
2021-12-01,45555822.703319766,53539624.0,val,gbr,ml
2022-01-01,36004311.75408016,38451820.0,val,gbr,ml
2022-02-01,39269728.73505422,43814631.0,val,gbr,ml
2022-03-01,42527160.602524415,48614939.0,val,gbr,ml
2022-04-01,41035290.72151013,49624897.0,val,gbr,ml
2022-05-01,39763391.03092057,51374821.0,val,gbr,ml
2022-06-01,42411657.36527589,48747109.0,val,gbr,ml
2022-07-01,40765073.63895037,47764343.0,val,gbr,ml
2022-08-01,38412876.84504705,44247914.0,val,gbr,ml
